imgsz,image_index,image_path,file_name,latency_ms,fps,detection_count
480,985,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_717.png,img_4class_717.png,11.505400005262345,86.91570910551737,8
480,986,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_736.png,img_4class_736.png,11.800400010542944,84.74288999581034,7
480,987,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_736.png,img_4class_736.png,11.745099996915087,85.14188898031139,7
480,988,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_747.jpg,img_4class_747.jpg,8.297899999888614,120.51241880637552,3
480,989,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_747.jpg,img_4class_747.jpg,8.711000002222136,114.79738259039199,3
480,990,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_759.png,img_4class_759.png,12.458700017305091,80.26519609678405,2
480,991,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_759.png,img_4class_759.png,12.156400014646351,82.26119564963095,2
480,992,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_76.jpg,img_4class_76.jpg,8.436000003712252,118.53959217163954,7
480,993,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_76.jpg,img_4class_76.jpg,7.712100021308288,129.6663680757552,7
480,994,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_769.png,img_4class_769.png,14.195600000675768,70.44436303871593,0
480,995,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_769.png,img_4class_769.png,11.855399992782623,84.34974784560487,0
480,996,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_771.jpg,img_4class_771.jpg,7.942399999592453,125.90652700082,0
480,997,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_771.jpg,img_4class_771.jpg,9.176899999147281,108.9692597819438,0
480,998,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_793.jpg,img_4class_793.jpg,8.767299994360656,114.06020104744046,2
480,999,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_793.jpg,img_4class_793.jpg,9.006499982206151,111.03092233116833,2
480,1000,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_796.jpg,img_4class_796.jpg,9.703500021714717,103.05559826476805,2
480,1001,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_796.jpg,img_4class_796.jpg,7.7842999889981,128.4637027623993,2
480,1002,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_81.jpg,img_4class_81.jpg,7.793800003128126,128.30711586115106,3
480,1003,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_81.jpg,img_4class_81.jpg,7.939300005091354,125.95568870791064,3
480,1004,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_811.png,img_4class_811.png,11.691699997754768,85.5307611546684,9
480,1005,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_811.png,img_4class_811.png,11.27489999635145,88.69258266801472,9
480,1006,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_827.jpg,img_4class_827.jpg,7.770700001856312,128.68853510766263,5
480,1007,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_827.jpg,img_4class_827.jpg,7.587100000819191,131.80266503565636,5
